id,tip,no,ack_tr,ack_en,ack_al,ack_ru,frm_id
1,1,1,EVET,,,,
2,1,0,HAYIR,,,,
3,2,1,AKTİF,,,,
4,2,0,PASİF,,,,
5,3,1,LİTRE,,,,
6,3,2,TUTAR,,,,
26,4,0,PASİF,,,,
27,4,1,SORULSUN,,,,
28,4,2,YAZDIR,,,,
29,5,0,AKTIF KAYIT,,,,
30,5,1,SİLİNMİŞ KAYIT,,,,
31,6,1,SIFIRDAN KÜÇÜK,,,,
32,6,2,SIFIR OLANLAR,,,,
33,6,3,SIFIRDAN BÜYÜK,,,,
34,7,0,HARİÇ,,,,
35,7,1,DAHİL,,,,
36,8,0,OTOMASYON KODUNA PUAN VERME,,,,
37,8,1,OTOMASYON KODU İLE BAŞ. PUAN VERME,,,,
38,9,0,GR,,,,
39,9,1,R,,,,
40,10,0,KAPALI,,,,
41,10,1,AÇIK,,,,
42,11,1,ALIŞ,,,,
43,11,2,SATIŞ,,,,
44,13,0,YOK,,,,
45,13,1,KG,,,,
46,13,2,LT,,,,
47,14,1,BORÇ,,,,
48,14,2,ALACAK,,,,
49,15,1,Tüzel Kişi,,,,
50,15,2,Gerçek Kişi,,,,
