id,firmano,rapgrp,rapkod,ack,olustarsaat,olususer,yer,deguser,degtarsaat,aktif,kaptip,islmkod,master,yazildi,sil,yazdir,hrk_car_pro,hrk_stk_pro,Tip_id,belge_tip,baska_car_fis_aktar,satir_esas_brm,alis_satis_fiyat_kont,kdv_tip,Car_Tip,Grs_Stk_Tip,isk_Stk_Tip,Fat_Grs_alan,Fat_Tah_Ode,Kdv_Oran_Yansit,Plaka_Limit,Plaka_Kont_Devam,Yeni_Car_Kart,Kart_Oku,Yeni_Stk_Kart,prom_pro,Prom_Kartsiz,Stk_AdBarkod,Karsi_Hes_Grs,Stk_Dep_Dag,car_kod_bosalt,Tesis_Fiyat,Plaka_Arama_Yetki,IskGiderHrkYansit
1,0,FATURA,FATAKALS,AKARYAKIT ALIŞ FATURA,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_akyakit.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:14:45,Evet,Açık,FATAKALS,1,,0,0,True,True,1,1,0,0,0,0,1,1,1,"0,1,2,3,4,5,6,7,8,9",1,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
2,0,FATURA,FATMRALS,MARKET ALIŞ FATURA,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_market.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:15:08,Evet,Açık,FATMRALS,1,,0,0,True,True,2,1,0,0,0,0,1,2,2,"0,1,2,3,4,5,6,8,9",1,0,0,0,1,0,1,False,False,0,True,False,True,False,True,True
3,0,FATURA,FATGGALS,GELİR GİDER ALIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_gelgidals.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:15:30,Evet,Açık,FATYGALS,1,,0,0,True,True,3,1,0,0,0,0,1,3,3,"0,1,2,3,4,5,6,8,9",1,0,0,0,1,0,1,False,False,0,True,False,True,False,True,True
4,0,FATURA,FATYGALS,YAĞ ALIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_yag.fr3,,,Evet,Açık,FATYGALS,1,,0,0,True,True,4,1,,,,,1,1,1,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
5,0,FATURA,FATVERSAT,VERESIYE SATIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_veresi.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:15:45,Evet,Açık,FATVERSAT,1,,0,1,True,False,5,1,0,0,0,0,"1,2","1,2","1,2","0,1,2,3,4,5,6,8,9",0,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
6,0,FATURA,FATGGSAT,GELİR GİDER SATIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_gelgidsat.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:15:54,Evet,Açık,FATGGSAT,1,,0,1,True,True,6,1,0,0,0,0,1,3,3,"0,1,2,3,4,5,6,8,9",0,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
7,0,FATURA,FATTOPSAT,TOPTAN SATIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_toptan.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:16:02,Evet,Açık,FATTOPSAT,1,,0,1,True,True,7,1,0,0,0,0,"1,2","1,2","1,2","0,1,2,3,4,5,6,8,9",0,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
8,0,FATURA,FATPERSAT,PERAKENDE SATIŞ FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_perakende.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:16:17,Evet,Açık,FATPERSAT,1,,0,1,True,False,8,1,0,0,0,0,"1,2,7","1,2","1,2","0,1,2,3,4,5,6,8,9",0,0,0,0,0,0,0,False,False,0,True,False,True,False,True,True
9,0,FATURA,FATIADALS,ALIŞTAN IADE FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_iadeals.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:16:12,Evet,Açık,FATIADALS,1,,0,1,True,True,9,1,0,0,0,0,1,"1,2","1,2","0,1,2,3,4,5,6,8,9",0,0,0,0,1,0,1,False,False,0,True,False,True,False,True,True
10,0,FATURA,FATIADSAT,SATIŞTAN IADE FATURASI,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fat_iadesat.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:16:26,Evet,Açık,FATIADSAT,1,,0,1,True,True,10,1,0,0,0,0,1,"1,2","1,2","1,2,3,4,5,6,7,8,9",0,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
11,0,FIS,FISVERSAT,VERESIYE FİŞİ,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fis_veresiX.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:21:50,Evet,Açık,FISVERSAT,1,,0,1,True,False,19,1,0,1,0,0,"1,2,3","1,2","1,2","0,1,2,3,4,5,8,9",0,0,0,0,0,0,0,False,False,0,True,False,True,False,True,True
12,0,FIS,FISALCSAT,ALACAK FİŞİ,2020-08-08 22:10:25.890000,SISTEM,print\fatura\fis_alacak.fr3,,,Evet,Açık,FISALCSAT,1,,0,1,True,False,20,1,,,,,"1,2,3","1,2","1,2","0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
28,0,IRSALIYE,IRSAKALS,AKARYAKIT ALIŞ İRSALİYE,2020-08-08 22:10:28.047000,SISTEM,print\fatura\irs_alisakyakit.fr3,,,Evet,Açık,IRSAKALS,1,,0,0,False,True,11,1,,,,,1,1,1,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
29,0,IRSALIYE,IRSMRALS,MARKET ALIŞ İRSALİYE,2020-08-08 22:10:28.050000,SISTEM,print\fatura\irs_alsmarket.fr3,,,Evet,Açık,IRSMRALS,1,,0,0,False,True,12,1,,,,,1,2,2,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
15,0,IRSALİYE,IRS_YAG,YAĞ İRSALİYE,2020-08-08 22:10:25.890000,SISTEM,print\fatura\irs_yag.fr3,,,Evet,Açık,IRSYGSAT,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
16,0,SIPARIS,SIPALS,SİPARİŞ,2020-08-08 22:10:25.890000,SISTEM,print\fatura\sip_alver.fr3,,,Evet,Açık,SIPSAT,1,,0,1,False,False,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
17,0,DEKONT,TAH_NAK,TAHSILAT MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_tahsilat.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
18,0,DEKONT,ODE_NAK,TEDIYE MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_tediye.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
19,0,DEKONT,TAH_POS,POS MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_pos.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
20,0,DEKONT,ODE_IKK,İŞLETME K.K MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_isletmekk.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
21,0,DEKONT,CEK_POR,ÇEK PORTFÖY,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_cekporfoy.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
22,0,DEKONT,CEK_TAK,ÇEK TAKASA VERILENLER,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_cektakas.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
23,0,DEKONT,BNK_,BANKA MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_banka.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
24,0,DEKONT,VIR_,VİRMAN MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_virman.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
38,0,FATURA,FATTTSSAT,DİSTİRİBİTOR SATIŞ FATURA,2015-02-01 00:25:45,SİSTEM YÖNETİCİSİ,print\fatura\fat_TTS.fr3,SİSTEM YÖNETİCİSİ,2021-06-25 12:16:50,Evet,Açık,,1,,0,0,True,True,26,1,0,0,0,0,1,1,1,"0,1,2,3,4,5,6,7,8,9,11,12",0,0,0,0,1,0,0,False,False,0,True,False,True,False,True,True
26,0,DEKONT,DVA_,DÖVİZ ALIŞ MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_dovalis.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
27,0,DEKONT,DVS_,DÖVİZ SATIŞ MAKBUZU,2020-08-08 22:10:25.890000,SISTEM,print\dekont\dek_dovsatis.fr3,,,Evet,Açık,,1,,0,1,True,True,,,,,,,,,,,,,,,,,,,,,True,,True,,True,True
30,0,IRSALIYE,IRSYGALS,YAĞ ALIŞ İRSALİYE,2020-08-08 22:10:28.050000,SISTEM,print\fatura\irs_alsyag.fr3,,,Evet,Açık,IRSYGALS,1,,0,0,False,True,13,1,,,,,1,1,1,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
31,0,IRSALIYE,IRSAKSAT,AKARYAKIT SATIŞ İRSALİYE,2020-08-08 22:10:28.050000,SISTEM,print\fatura\irs_satakyakit.fr3,,,Evet,Açık,IRSAKSAT,1,,0,1,False,True,14,1,,,,,1,1,1,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
32,0,IRSALIYE,IRSMRSAT,MARKET SATIŞ İRSALİYE,2020-08-08 22:10:28.050000,SISTEM,print\fatura\irs_satmarket.fr3,,,Evet,Açık,IRSMRSAT,1,,0,1,False,True,15,1,,,,,1,2,2,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
33,0,IRSALIYE,IRSYGSAT,YAĞ SATIŞ İRSALİYE,2020-08-08 22:10:28.050000,SISTEM,print\fatura\irs_satyag.fr3,,,Evet,Açık,IRSYGSAT,1,,0,1,False,True,16,1,,,,,1,1,1,"0,1,2,3,4,5,8,9",,,,,,,,,,,True,,True,,True,True
35,0,FIS,FISVERSAT,TOPTAN SATIŞ FİŞİ,2009-05-06 04:19:52.670000,SISTEM,print\fatura\fis_toptan.fr3,SİSTEM YÖNETİCİSİ,2009-09-07 18:47:09,Evet,Açık,FISVERSAT,0,,0,1,True,True,19,1,0,1,0,1,"1,2,3","1,2","1,2","0,1,2,3,4,5,8,9",0,0,0,,0,0,0,,,,True,,True,,True,True
36,0,PROMOSYON,FISPRSSAT,PROMOSYON SATIŞ FİŞİ,2009-10-21 07:50:00,SİSTEM YÖNETİCİSİ,print\fatura\prom_Satis.fr3,SİSTEM YÖNETİCİSİ,2009-10-21 03:00:10,Evet,Açık,,1,,0,1,True,False,21,1,0,1,0,1,7,"1,2","1,2","0,1,2,3",0,0,0,0,0,1,0,True,False,,True,,True,,True,True
37,0,PROMOSYON,FISPRSTES,PROMOSYON TESLİMAT FİŞİ,2009-10-21 07:50:00,SİSTEM YÖNETİCİSİ,print\fatura\prom_Teslimat.fr3,SİSTEM YÖNETİCİSİ,2009-10-21 06:55:48,Evet,Açık,,1,,0,1,True,True,22,1,0,1,0,1,7,"1,2","1,2","0,1,2,3",0,0,0,0,0,1,0,False,False,,True,,True,,True,True
39,0,FIS,FISVERSAT,TTS SATIŞ FİŞİ,,,print\fatura\fis_veresi.fr3,,,Evet,Açık,FISTTSSAT,1,,0,1,True,False,27,1,0,0,0,1,1,1,,,0,0,0,0,0,0,0,False,False,0,False,False,False,,True,True
40,0,FATURA,FATTEVALS,TEVKIFATLI ALIŞ FATURASI,2021-05-01 00:00:00,SİSTEM YÖNETİCİSİ,print\fatura\fat_tevkifat.fr3,SİSTEM YÖNETİCİSİ,2021-05-18 06:24:37,Evet,Açık,,1,,0,1,True,True,27,1,0,0,0,0,"1,2,3","1,2,3","1,2,3","0,1,2,3,4,5,6,7,8",0,0,0,0,0,0,0,False,False,0,True,False,True,False,True,True
41,0,FATURA,FATTEVSAT,TEVKIFATLI SATIŞ FATURASI,2021-05-01 00:00:00,SİSTEM YÖNETİCİSİ,print\fatura\fat_tevkifat.fr3,SİSTEM YÖNETİCİSİ,2021-05-18 06:24:49,Evet,Açık,,1,,0,1,True,True,28,1,0,0,0,0,"1,2,3","1,2,3","1,2,3","0,1,2,3,4,5,6,7,8",0,0,0,0,0,0,0,False,False,0,True,False,True,False,True,True
